#{"t_start": 1619390084.398677, "env_id": "HalfCheetahBulletEnv-v0"}
r,l,t
-1334.775634,1000,20.287272
-1339.549822,1000,48.58128
-929.963876,1000,76.671107
-996.951802,1000,104.666866
-565.8831,1000,132.571771
-889.744466,1000,160.745924
-633.113074,1000,188.652863
-306.557477,1000,216.309409
12.707099,1000,243.846599
333.392024,1000,271.402423
381.513357,1000,299.078448
434.6441,1000,326.790638
552.770865,1000,354.446785
678.560711,1000,382.234563
758.899575,1000,409.724953
863.101764,1000,437.279909
921.191809,1000,464.738633
976.368515,1000,492.177749
1103.511271,1000,519.652899
1194.335058,1000,547.198187
1232.463466,1000,574.725672
1356.740859,1000,594.011971
1454.944557,1000,621.560789
1348.357491,1000,649.136828
1488.231122,1000,676.53646
1703.515172,1000,704.049492
1718.75925,1000,731.589242
1787.651177,1000,759.124547
1794.101631,1000,786.598546
1817.059914,1000,813.859605
1732.949074,1000,841.377231
1935.353654,1000,868.903578
1741.076884,1000,896.360082
1857.966757,1000,923.825846
1989.401469,1000,951.22916
2017.436359,1000,978.706446
2060.901579,1000,1006.111039
2120.939547,1000,1033.411484
2107.272595,1000,1060.814806
2158.42686,1000,1088.231213
2173.764697,1000,1115.640227
1817.219422,1000,1143.063154
2130.722721,1000,1162.172088
2050.292202,1000,1189.610578
2248.537724,1000,1217.06074
2167.873455,1000,1244.562779
2331.466346,1000,1272.04224
2362.142144,1000,1299.455484
2311.332162,1000,1326.88855
2398.628524,1000,1354.255656
2340.075201,1000,1381.691038
2376.25998,1000,1409.058588
2358.770193,1000,1436.525775
2408.726966,1000,1463.994809
2360.628792,1000,1491.50619
2426.589082,1000,1518.899992
2424.955423,1000,1546.295437
2453.515732,1000,1573.676311
2489.925271,1000,1601.05921
2362.630144,1000,1628.512148
2446.072485,1000,1655.930722
2494.978746,1000,1683.303298
2486.800358,1000,1710.587394
2478.014617,1000,1729.586697
2471.472442,1000,1757.009852
2455.933295,1000,1784.365107
2484.343128,1000,1811.807041
2609.458429,1000,1839.206196
2521.144959,1000,1866.578215
2535.143747,1000,1894.010229
2512.430954,1000,1921.361836
2603.348642,1000,1949.013096
2534.83345,1000,1976.59634
2635.023198,1000,2003.946344
2581.059809,1000,2031.206379
2536.784332,1000,2058.567535
2611.142975,1000,2085.918825
2653.343364,1000,2113.31477
2596.216194,1000,2140.767534
2649.344727,1000,2168.211091
2679.768277,1000,2195.425904
2699.695811,1000,2222.688611
2466.151205,1000,2250.087018
2548.14653,1000,2277.392386
2640.031804,1000,2304.712275
2567.25326,1000,2323.817144
2597.294544,1000,2351.172724
2564.423795,1000,2378.435402
2710.487077,1000,2405.774626
2629.152643,1000,2433.114894
2633.945685,1000,2460.504083
2666.548016,1000,2487.876916
2636.230398,1000,2515.294986
2682.592413,1000,2542.737123
2671.611814,1000,2569.984417
2740.647296,1000,2597.367875
2708.090627,1000,2624.716015
2702.326242,1000,2652.053881
2606.612978,1000,2679.49199
2729.85652,1000,2706.856733
2635.96527,1000,2734.175221
2712.959427,1000,2761.466132
2641.116999,1000,2788.785085
2702.92234,1000,2816.216322
2644.050963,1000,2843.536616
2534.766722,1000,2870.898329
2716.23264,1000,2889.839397
2631.5503,1000,2917.152874
2716.343562,1000,2944.353871
2543.481038,1000,2971.629528
2747.229439,1000,2998.966527
2575.62022,1000,3026.388857
2481.457719,1000,3053.805904
2713.831685,1000,3081.054108
2729.179341,1000,3108.293005
2540.032504,1000,3135.512018
2782.704281,1000,3162.904972
2666.666208,1000,3190.252789
2819.628573,1000,3217.546047
2642.66321,1000,3244.804542
2637.411108,1000,3272.174811
2771.084992,1000,3299.471871
2653.537915,1000,3326.808996
2716.233206,1000,3354.137141
2746.218543,1000,3381.512603
