#{"t_start": 1619390084.385089, "env_id": "HalfCheetahBulletEnv-v0"}
r,l,t
-1235.474447,1000,20.292904
-1410.889069,1000,48.586866
-1009.454881,1000,76.676347
-844.614857,1000,104.672619
-998.221386,1000,132.57753
-286.078022,1000,160.751623
-812.890346,1000,188.658548
-398.317019,1000,216.313389
61.066909,1000,243.852545
162.088005,1000,271.408394
243.774857,1000,299.084361
505.404617,1000,326.796589
617.907685,1000,354.451352
663.025173,1000,382.240588
629.363423,1000,409.7305
885.694477,1000,437.285854
1032.534488,1000,464.744669
947.189936,1000,492.183656
1180.05805,1000,519.65881
1407.450428,1000,547.204244
1358.451585,1000,574.731744
1359.541477,1000,594.018101
1409.587886,1000,621.566751
1496.67238,1000,649.142683
1574.060516,1000,676.542431
1642.291338,1000,704.055523
1601.727997,1000,731.595299
1651.433377,1000,759.130626
1693.656578,1000,786.604613
1686.32325,1000,813.86561
1818.804466,1000,841.383238
1872.946208,1000,868.909649
1915.135444,1000,896.366162
2019.404672,1000,923.832035
2118.062447,1000,951.235209
2099.310844,1000,978.71257
2024.112848,1000,1006.117171
2131.363167,1000,1033.417665
2170.986173,1000,1060.82089
2128.337704,1000,1088.237219
2253.733311,1000,1115.646304
2073.501009,1000,1143.069134
2283.42968,1000,1162.178137
2247.970795,1000,1189.614585
2334.15087,1000,1217.066937
2359.976854,1000,1244.568874
2365.402195,1000,1272.048394
2306.941824,1000,1299.461587
2297.229234,1000,1326.894645
2343.537857,1000,1354.261786
2287.559084,1000,1381.697159
2309.249461,1000,1409.064685
2429.377001,1000,1436.531879
2388.557179,1000,1464.001016
2448.459063,1000,1491.512274
2477.449579,1000,1518.906088
2447.345221,1000,1546.301039
2460.217591,1000,1573.682492
2389.601435,1000,1601.065295
2522.884369,1000,1628.517204
2450.763724,1000,1655.936852
2462.044236,1000,1683.309474
2543.064311,1000,1710.593457
2401.576885,1000,1729.592907
2500.469486,1000,1757.016036
2561.146329,1000,1784.371227
2514.282785,1000,1811.813179
2483.664505,1000,1839.212135
2561.421822,1000,1866.584392
2628.157108,1000,1894.016335
2583.285182,1000,1921.368063
2517.56485,1000,1949.019017
2479.770644,1000,1976.601723
2596.33116,1000,2003.952
2608.12094,1000,2031.212375
2614.654305,1000,2058.573572
2621.707409,1000,2085.925073
2595.703781,1000,2113.320935
2556.310729,1000,2140.773637
2683.496113,1000,2168.217099
2652.352751,1000,2195.432045
2665.676661,1000,2222.694655
2641.046057,1000,2250.093135
2662.973089,1000,2277.398469
2697.165851,1000,2304.718442
2611.927227,1000,2323.823292
2672.280925,1000,2351.178721
2593.081616,1000,2378.441539
2685.813804,1000,2405.780685
2610.221674,1000,2433.121111
2601.907756,1000,2460.510195
2600.861369,1000,2487.882977
2663.909728,1000,2515.301224
2563.547984,1000,2542.743179
2626.087946,1000,2569.9906
2725.865299,1000,2597.374026
2602.24397,1000,2624.72209
2543.489149,1000,2652.059924
2654.28377,1000,2679.498043
2757.286246,1000,2706.862794
2652.521576,1000,2734.181303
2645.504143,1000,2761.472124
2686.126135,1000,2788.791198
2714.534798,1000,2816.221851
2676.414153,1000,2843.54254
2769.272979,1000,2870.904409
2745.953679,1000,2889.845496
2245.310439,1000,2917.158995
2731.825563,1000,2944.360105
2720.389223,1000,2971.635568
2699.392318,1000,2998.9727
2603.092933,1000,3026.393631
2654.859698,1000,3053.812018
2712.955783,1000,3081.06018
2583.106002,1000,3108.299096
2772.170883,1000,3135.518168
2773.849128,1000,3162.911188
2705.715267,1000,3190.258926
2743.190943,1000,3217.552218
2741.874005,1000,3244.810763
2607.505031,1000,3272.180979
2797.59248,1000,3299.477916
2694.303038,1000,3326.815054
2745.232895,1000,3354.14307
2653.002846,1000,3381.518829
