#{"t_start": 1619402818.8704681, "env_id": "Walker2DBulletEnv-v0"}
r,l,t
62.622884,57,221.473335
77.249789,71,222.265476
67.450418,63,222.943258
96.599161,100,224.030795
60.771431,55,224.633618
76.375101,59,233.391944
67.762093,59,234.032967
20.479844,61,234.699184
74.869195,68,235.442199
83.434962,70,236.201755
92.174347,81,237.102368
81.125399,82,238.004715
66.471334,57,246.693621
73.001958,61,247.377947
20.947094,91,248.370981
102.903851,123,249.710334
65.605614,61,250.3731
70.927659,62,251.046168
64.698969,53,251.622323
74.002605,61,260.374868
28.718494,31,260.723766
91.281479,77,261.554927
78.423288,81,262.428418
76.622377,70,263.193532
82.245222,70,263.954402
99.868478,94,264.983411
94.081404,78,273.983397
71.013971,60,274.649044
71.706122,55,275.245922
77.489087,69,275.991475
56.548078,120,277.303586
84.148149,64,277.992673
35.867792,42,278.445691
16.4488,14,278.596614
74.251766,63,279.275376
76.819679,59,287.934358
61.491871,48,288.453222
91.428101,82,289.349775
65.94265,52,289.913676
93.341888,95,290.95098
97.465194,89,291.913501
26.561335,85,292.840274
75.842871,64,301.623859
101.542381,85,302.556592
88.212429,72,303.335698
34.616844,103,304.474812
49.363659,129,305.868606
63.803405,120,315.169729
20.096134,78,316.010221
116.274508,113,317.234978
82.727288,65,317.940233
67.90371,61,318.598864
88.230992,92,319.619644
93.999038,76,328.529077
84.763353,84,329.455546
80.484245,64,330.16391
103.101904,121,331.469641
77.428619,58,332.104903
105.242937,92,333.103809
85.580906,75,333.909807
78.985038,68,342.745455
99.716196,97,343.797797
94.681479,75,344.635915
83.515346,83,345.543134
78.299384,67,346.268435
101.859208,110,347.469655
83.464915,72,356.373944
157.010412,168,358.195384
90.795571,83,359.095015
81.515069,68,359.839971
110.640414,97,360.899703
109.034569,106,370.148208
129.089817,120,371.462343
91.212783,82,372.407003
129.248695,131,373.830108
135.552778,120,383.267479
113.796051,110,384.474073
127.770449,131,385.929734
107.068785,107,387.085528
89.971604,80,387.957023
68.568665,58,388.588256
49.018762,133,398.088326
74.982667,65,398.793607
86.094227,73,399.578979
69.490692,61,400.24098
118.713685,134,401.685434
175.924344,177,411.745777
108.221918,100,412.835159
112.710697,105,413.98375
85.433256,72,414.771455
80.607465,75,415.597122
110.516686,103,424.805009
149.197743,153,426.465161
135.058898,126,427.826273
54.151786,51,428.386802
168.571917,171,438.280562
112.542173,110,439.470361
179.191567,175,441.383195
129.85603,128,442.77367
149.253934,147,452.450299
134.46972,120,453.74096
156.751028,156,455.456497
142.870874,130,456.862037
90.255772,107,466.045596
188.529674,190,468.133909
157.959172,148,469.757583
154.497432,157,479.470526
204.126951,204,481.704401
186.091737,188,483.758032
111.072096,106,493.020566
66.552225,60,493.670862
149.680585,114,494.898163
254.251528,240,497.501458
47.548727,56,506.181431
129.680671,120,507.480062
85.119933,72,508.260747
187.025919,164,510.043522
152.504121,131,511.457549
100.644508,113,520.795915
37.686273,113,522.03532
139.114976,156,523.768325
101.825839,96,524.813192
114.571372,116,534.118322
180.914475,169,535.96201
151.30612,137,537.44948
199.080761,170,547.375679
212.912667,200,549.541669
145.621609,134,551.002485
127.003185,127,552.392712
167.910933,159,562.197876
203.462827,171,564.033768
360.92592,331,575.747063
270.918384,236,578.3033
147.037807,135,587.853582
197.343292,190,589.91282
180.633173,153,591.561304
250.244825,209,601.938919
256.594588,220,604.318196
173.179496,145,605.926239
354.250365,305,617.29659
143.443319,128,618.668455
156.375371,153,620.306421
248.208604,209,630.61084
123.862785,103,631.731837
110.712436,95,632.758589
113.23759,95,633.764681
121.791844,113,643.034841
232.196068,200,645.198673
488.218396,423,657.830015
406.787308,352,669.682092
231.354811,221,672.077334
74.865334,70,672.833679
377.159572,300,684.154315
580.579132,436,696.89265
396.231052,317,700.268423
397.446265,289,711.518224
89.694902,78,712.365782
541.474345,425,725.033998
117.662852,105,726.156387
152.299675,122,727.47962
298.56832,223,737.88818
195.072214,165,739.654543
430.641654,350,751.462843
119.532015,109,752.645091
113.609813,82,753.521465
723.88154,552,767.558594
400.655601,303,778.895927
486.963651,351,782.667743
254.833883,207,793.051437
466.294761,371,797.048059
441.346807,324,808.67192
221.833054,170,810.494576
289.956209,201,820.779361
375.647965,294,823.944181
17.025154,13,824.082286
638.507216,551,838.073741
1019.403035,757,862.493255
738.74812,544,876.462981
142.881758,129,877.83649
153.132687,119,887.126408
763.76518,556,901.257926
497.722042,347,905.025818
309.779015,228,915.523004
1229.024397,872,933.064931
618.775257,442,946.011872
814.092773,572,960.363615
1109.580505,807,985.222623
621.880718,456,998.149188
1196.57242,887,1023.902621
24.275132,41,1024.341813
284.294142,216,1026.654206
1390.626227,1000,1053.648018
343.18692,260,1064.568224
912.413001,671,1079.888098
337.93344,246,1082.525396
1400.616401,1000,1109.429007
1287.883568,915,1135.503166
1448.306993,1000,1162.537946
1369.829743,952,1188.986706
1483.705228,1000,1215.937672
180.56746,141,1217.472295
1085.72816,751,1241.695889
1144.76115,758,1258.048259
538.045853,360,1270.008283
1435.385426,1000,1297.001322
234.951521,171,1298.846596
1470.864991,1000,1325.828058
436.144231,308,1337.262145
111.492468,89,1338.216527
1496.745362,1000,1365.264438
1473.173059,1000,1392.21215
982.785985,677,1407.59439
1482.426197,1000,1434.705386
978.270766,649,1449.829793
1507.031492,1000,1476.92309
163.48348,141,1478.440247
19.6411,18,1486.715012
1328.908904,882,1504.372906
1526.518497,1000,1531.414947
465.838866,335,1543.134371
1538.094031,1000,1570.191337
159.875373,114,1571.427127
1558.180247,1000,1598.434043
1614.121346,1000,1625.573137
1530.057245,1000,1652.539702
1543.947283,1000,1679.398565
1585.78953,1000,1706.424594
533.628266,353,1710.216095
189.936099,145,1719.946849
1591.030409,1000,1747.014377
1580.917953,1000,1774.149092
1598.390814,1000,1801.169317
638.096533,436,1805.882565
531.768668,376,1818.016928
1570.633536,1000,1844.981938
370.401269,232,1855.664383
107.547706,84,1856.558937
1536.823247,1000,1883.505033
1602.592051,1000,1910.575567
1689.716003,1000,1937.368125
1602.79159,1000,1964.370229
1594.723082,1000,1991.335228
1658.659852,1000,2010.178101
1603.230239,1000,2037.218235
1634.366802,1000,2064.137107
1707.048099,1000,2091.048739
16.099371,21,2091.275585
1713.050139,1000,2118.183193
1663.512292,1000,2145.280687
1646.327407,1000,2172.218535
1653.779803,1000,2199.421407
1715.453699,1000,2226.34293
1730.322644,1000,2253.183389
1727.619004,1000,2280.113243
333.275874,219,2282.45676
1746.927166,1000,2309.370312
157.962192,108,2318.674203
342.973268,220,2321.011193
1807.471719,1000,2348.181544
1692.143262,1000,2375.138133
1728.87847,1000,2402.070689
1763.585844,1000,2429.011992
1056.243953,639,2443.967734
1739.672879,1000,2470.904461
1752.220841,1000,2497.93831
1164.522635,696,2513.535618
1795.649499,1000,2540.413746
1786.205407,1000,2567.364539
1838.808814,1000,2594.382216
45.657025,44,2594.850181
1798.743594,1000,2621.905372
1825.911816,1000,2648.843768
1833.841086,1000,2675.771994
1772.540829,1000,2702.639907
1847.089094,1000,2729.655614
1837.284506,1000,2756.656867
1841.449892,1000,2783.671717
1870.176101,1000,2810.805614
1786.575301,1000,2837.701401
1844.560908,1000,2864.766313
1844.520643,1000,2891.76801
595.289079,345,2903.637972
1880.255203,1000,2922.493352
1127.999631,616,2945.529601
1882.500204,1000,2972.451931
1905.433778,1000,2999.578538
1682.8777,892,3017.20854
1886.81068,1000,3044.323012
1906.727938,1000,3071.416013
1886.687137,1000,3098.377296
1912.136724,1000,3125.464386
1897.173126,1000,3152.428807
1835.148873,1000,3179.522761
1886.891537,1000,3206.669598
1916.494948,1000,3233.714756
1911.939062,1000,3260.641388
1919.360264,1000,3287.747139
1928.535229,1000,3314.760803
