#{"t_start": 1619402818.8809888, "env_id": "Walker2DBulletEnv-v0"}
r,l,t
84.144727,134,100.320971
44.618638,48,100.840061
76.664864,67,101.577491
82.953324,85,110.558398
71.77191,67,111.289156
103.143454,131,112.731072
85.130218,103,113.847068
68.996159,62,114.531154
75.986186,70,115.283618
65.479582,64,124.065571
94.027664,93,125.068754
108.997666,135,126.54353
46.644695,110,127.730206
71.362396,62,128.402827
63.39307,56,129.008002
67.996421,63,137.68245
87.407487,105,138.829817
69.570388,73,139.620244
18.691878,13,139.758642
79.050889,84,140.675572
53.109716,59,141.317548
45.914164,56,141.924292
57.47817,51,142.478997
76.918888,79,151.440942
25.387861,27,151.735386
76.326494,78,152.593262
59.823207,68,153.332767
73.580583,71,154.117264
71.167662,63,154.806346
68.954808,69,155.548971
93.618116,112,164.735332
64.237972,67,165.476971
81.751925,91,166.458946
54.152761,59,167.094073
79.514702,65,167.807362
28.839114,28,168.108908
78.042184,64,168.803001
54.360497,109,169.990692
73.809197,64,178.775306
68.920392,64,179.467906
66.481179,72,180.247214
73.909039,70,181.001957
80.392051,84,181.918257
60.250761,54,182.516077
34.105045,31,182.849128
68.765808,62,183.513983
81.775407,77,192.367055
71.501735,60,193.010476
85.887251,82,193.892226
20.749563,20,194.114224
73.339112,57,194.732256
71.487241,65,195.434448
102.502768,113,196.657212
38.163816,39,197.07247
65.312293,46,205.637555
73.808153,70,206.404851
31.863941,39,206.828714
92.763582,87,207.766075
76.417137,79,208.630784
69.628293,63,209.325644
82.521629,82,210.215339
86.030556,81,219.189509
139.98976,158,220.916975
96.14482,91,221.912865
74.826202,62,222.591141
99.698597,98,223.653243
100.081851,86,224.595164
96.58971,89,233.675478
109.241786,120,234.982315
61.585544,136,236.480258
92.413995,73,237.278984
57.530695,60,237.945403
76.723537,65,246.720301
96.658701,91,247.7348
74.556109,66,248.450506
73.282931,63,249.14745
88.146131,83,250.036314
68.353087,60,250.693792
72.977797,58,251.323285
71.08284,67,252.060172
93.357791,93,261.163247
39.813435,51,261.706283
94.054786,84,262.619648
96.108697,84,263.536787
129.824575,146,265.131479
73.976039,62,273.955314
81.136672,65,274.675595
91.898809,79,275.534435
68.08232,55,276.125207
108.851072,103,277.253331
80.656322,68,277.987523
83.933975,69,278.728864
88.879414,83,287.646474
80.452103,68,288.381887
112.281329,99,289.464818
64.971169,51,290.021005
118.91255,107,291.186324
63.729089,62,291.854256
98.396321,78,292.701563
68.22334,58,301.421344
79.539867,77,302.266606
73.003781,65,302.971827
76.196146,66,303.699765
77.420228,70,304.469005
106.26953,100,305.547417
103.238725,95,306.57026
102.174867,91,315.561617
74.251812,64,316.254462
87.089811,73,317.038889
93.97196,76,317.870285
70.29599,62,318.538403
93.053887,73,319.355209
79.721687,70,320.112994
81.414332,78,329.052792
75.914327,66,329.782538
94.793811,84,330.694119
25.14554,30,331.020666
102.724932,97,332.076516
96.581006,102,333.183716
90.705711,74,342.080193
79.853317,62,342.751427
120.177963,109,343.933913
132.529702,135,345.427379
80.646677,78,346.273203
113.391377,107,347.441118
95.525669,73,356.356599
84.116788,68,357.088155
84.045365,73,357.883142
90.367843,80,358.751534
144.338973,135,360.223057
102.970118,94,361.256939
130.878371,130,370.770525
78.264585,67,371.499744
133.714543,119,372.842802
134.920682,132,374.285913
77.453324,68,375.024998
100.577476,107,384.318129
79.58335,65,385.054668
148.471687,149,386.677142
112.570293,104,387.806148
136.06161,127,397.251428
139.772593,137,398.732899
150.348674,138,400.223475
82.504078,72,400.997618
67.413816,61,401.655835
123.763684,129,411.198823
127.955678,124,412.5468
90.037697,73,413.342844
131.886988,109,414.539833
123.141686,102,415.658915
116.180942,111,424.95198
116.387254,98,426.010681
97.029367,92,427.015314
123.18237,107,428.176159
141.412572,123,429.504539
90.305376,93,438.555154
147.796208,138,440.051362
135.705386,118,441.343538
124.245514,106,442.495859
178.455622,182,452.550533
150.066495,156,454.248411
173.901563,200,456.422322
128.073567,115,465.69239
172.528878,175,467.616438
156.095148,145,469.197795
56.695843,56,469.817389
164.608028,170,479.674845
192.676196,181,481.654235
91.778375,106,482.821208
140.228437,139,492.425718
177.173999,190,494.493987
162.428752,143,496.042638
162.400292,166,497.839565
100.066704,85,506.840629
230.902348,233,509.369264
115.219643,112,510.580536
28.086347,22,510.817542
174.40787,171,520.778587
107.630882,84,521.682526
91.571788,107,522.891758
98.73349,100,523.99093
135.811562,122,533.361756
134.905444,131,534.792667
221.27681,216,537.1408
249.517993,231,547.724033
116.397516,108,548.891592
236.600605,214,551.22276
147.472736,138,560.82015
341.058771,298,564.028042
446.380172,412,576.623088
170.490093,171,578.468655
304.185021,296,589.767988
142.928066,131,591.183305
296.848368,270,602.222328
182.316886,158,603.920924
151.605402,132,605.356923
249.170875,196,615.599018
307.995891,269,618.481684
101.573337,102,619.568463
294.048596,276,630.593258
247.067857,219,632.966656
287.68389,259,643.784619
154.852838,135,645.258154
232.429397,190,647.297658
418.421507,338,659.016758
447.361603,398,671.373625
356.149759,308,674.685935
449.614006,357,686.653427
61.102807,53,687.219186
469.935971,359,699.09495
571.740172,468,712.264287
130.753723,103,713.367357
410.467095,317,724.87325
131.619944,105,725.999335
190.242145,148,727.599959
212.142683,159,729.347902
264.008008,200,739.463702
363.635345,288,742.567249
78.45548,68,751.339901
492.807524,369,755.304815
410.335681,322,766.866401
112.831235,89,767.82904
470.168368,374,779.921861
315.433683,237,782.480236
584.046338,445,795.43406
389.072855,288,806.616124
149.023532,123,807.982502
364.210755,269,810.877981
851.600707,673,834.327307
104.479189,81,835.208822
414.190562,315,846.674881
532.096256,407,851.126499
398.14877,296,862.393248
851.696039,664,877.650401
309.122015,235,888.205038
155.971671,137,889.69476
537.861742,400,902.119048
779.22404,559,916.197976
22.269856,22,916.442115
509.849422,379,928.675903
1203.197283,899,946.543848
675.83733,484,959.944135
423.047101,317,971.445479
189.428275,143,972.99183
1340.191814,1000,999.863749
1330.607293,978,1026.573082
850.249171,612,1041.313558
62.069428,50,1041.845305
315.316308,238,1052.504107
1075.759396,739,1068.550057
931.625101,701,1092.283279
534.22195,380,1096.367447
1444.951085,1000,1123.287074
1414.312994,999,1150.333077
1458.929072,988,1177.248374
1461.90608,1000,1204.166761
1472.38919,1000,1231.148981
1499.051002,1000,1258.106918
733.711411,506,1271.636718
1380.380448,914,1297.711231
283.967944,214,1300.004942
1501.494306,1000,1327.021546
169.412835,127,1328.410043
1488.331171,1000,1355.385525
105.898473,80,1364.387371
1478.755057,1000,1391.319017
1224.039455,841,1408.479329
207.46173,169,1418.451194
886.914119,628,1433.406586
1246.6261,842,1450.606253
1086.526042,718,1474.661512
1466.432067,1000,1501.65648
82.564921,68,1502.401504
1488.527588,1000,1529.415919
1512.619967,1000,1556.51433
1521.863096,1000,1583.47918
1566.551906,1000,1610.525066
1546.956873,1000,1637.681678
229.775651,162,1639.446014
1518.379101,1000,1666.306306
1568.387687,1000,1693.200689
1528.0964,1000,1720.294167
111.01753,93,1721.30434
1576.789258,1000,1748.392984
1585.11449,1000,1775.518226
1597.812426,1000,1802.541264
1642.870541,1000,1829.508589
126.983471,97,1830.544303
419.706195,282,1841.694721
1571.332258,1000,1868.64401
1614.987574,1000,1887.570848
1669.3109,1000,1914.593055
1673.407609,1000,1941.454753
1626.660194,1000,1968.439022
1676.140933,1000,1995.361244
173.480642,148,2005.090121
1706.203463,1000,2032.09139
525.753884,312,2035.455825
231.042674,174,2037.329257
1703.757513,1000,2064.247273
140.924136,102,2073.488649
491.25105,324,2076.948789
1722.836218,1000,2103.910907
1724.551064,1000,2130.832926
1676.93154,1000,2157.886734
577.966009,373,2169.896421
1712.335039,1000,2197.140408
206.145567,149,2198.757148
1719.187648,1000,2225.677699
379.916312,253,2236.47378
1741.912877,1000,2255.218353
1698.385203,1000,2282.14202
1728.525329,1000,2309.069329
1688.811894,1000,2336.209723
1794.079457,1000,2363.150684
44.154564,38,2363.553655
1776.293717,1000,2390.520712
104.664356,86,2391.441513
765.630882,484,2404.760344
1732.996459,1000,2431.683968
1792.099954,1000,2458.587274
29.686629,29,2458.897145
1088.779822,616,2481.847813
1786.155576,1000,2508.849052
1840.68303,1000,2535.700005
1799.761529,1000,2554.47315
1816.845298,1000,2581.519633
1042.931386,595,2604.162688
1811.791516,1000,2631.235781
1798.566894,1000,2650.034869
1799.546501,1000,2676.963232
1821.10545,1000,2703.848525
1864.238453,1000,2730.848133
1851.330122,1000,2757.869377
1012.014839,570,2772.092888
384.332711,255,2782.992227
155.254105,112,2784.197383
1841.650069,1000,2811.329466
1861.172865,1000,2838.236297
1858.118572,1000,2865.308116
1862.474274,1000,2892.344443
1905.16928,1000,2919.30746
1866.933554,1000,2946.46674
1898.886238,1000,2973.390124
1897.776951,1000,3000.511648
1890.452338,1000,3027.524301
1905.64185,1000,3054.610492
1919.475073,1000,3081.740641
1920.144629,1000,3108.665192
1891.993925,1000,3135.7591
1928.957358,1000,3154.514928
79.0399,73,3163.512036
1937.333266,1000,3190.661498
1871.101966,1000,3217.756686
1901.699851,1000,3236.574227
1863.386182,1000,3263.554388
1952.234602,1000,3290.612616
1934.831416,1000,3317.621522
